text,label,score,numeric_score,datetime,date,source,tickers,title
"Live Events as a Reliable and Trusted News Source Addas a Reliable and Trusted News Source Add Now! (You can now subscribe to our (You can now subscribe to our ETMarkets WhatsApp channel U.S. stocks advanced on Thursday, as ongoing negotiations toward a peaceful resolution to the six-week Middle East conflict helped ease worries over the fragile U.S.-Iran truce. All three major U.S. stock indexes gained ground after rebounding ‌from an earlier ⁠dip as ⁠Israel sought talks with Lebanon. ""There's an increasing recognition that this administration is more bark than bite, and willing to make grand ​statements about world destruction,"" said Oliver Pursche, senior vice president at Wealthspire Advisors, in New York. ""From an investor's perspective, you ​have to decide whether to ignore it all or just cash in and sit it out the next two years. ""In two sessions, the S&P 500 has moved back above its 100-day and 200-day ​moving averages, two key technical levels.Crude prices seesawed throughout the ⁠session as markets ‌waited for Iran to reopen the Strait of Hormuz, through which one-fifth of ​the world's ​oil is shipped. Front-month WTI futures settled up 3.66%, but remained below $100 per ⁠barrel.The CBOE Market Volatility Index, called the ""fear index,"" dipped to its ​lowest point since the onset of the war. The Commerce Department issued ​its GDP and PCE reports, which showed the economy grew at a slower-than-expected pace in the fourth quarter, while consumer prices remain elevated.Minutes from the U.S. Federal Reserve's most recent monetary meeting showed policymakers are increasingly eyeing potential interest rate hikes to counter the inflationary impact of a prolonged Iran war.According to preliminary data, the S&P 500 gained 41.13 points, or 0.61%, to end at 6,823.94 points, ‌while the Nasdaq Composite gained 187.42 points, or 0.81%, to 22,819.30. The Dow Jones Industrial Average rose 273.73 points, or 0.57%, to 48,183.65.",positive,0.826251208782196,0.826251208782196,2026-04-09T20:04:06Z,2026-04-09,The Times of India,,US stocks today: US stocks end higher as Middle East peace talks lift sentiment
"This week we’re breaking down the top MVP candidates — reigning winner Shai Gilgeous-Alexander, multi-time winner Nikola Jokić, and megastar Victor Wembanyama. Luka Dončić was in the plans until he suffered a hamstring injury that may make him ineligible for any awards. This series is less about who I think should win — I’ll reveal that on Friday’s episode of The Dunker Spot — and more about helping others either bolster their arguments for their favorite candidate or understand the legitimacy of the other cases. After examining the Jokić case Tuesday, let’s talk SGA. All stats are updated through games played April 8. Tale of the tape OKC record: 56-12 (82.4% win rate, 68-win pace); 8-4 without him (55-win pace) Notable per-game rankings (min. 50 games): 2nd in scoring, 17th in assists Notable advanced stats: 1st in Win Shares per 48, 1st in estimated plus-minus (EPM), 2nd in offensive estimated plus-minus (O-EPM), 3rd in LEBRON The basic case: Who’s been more consistently unstoppable? There’s a level of inevitability with all of the major candidates. Jokić will diagnose your defense and create advantages at a historic level. Wemby will warp the court on both ends in a way no other player has. I’ve been struggling with a way to simplify SGA’s case, aside from invoking the name of the (arguable) GOAT — so I’m just going to stop struggling. SGA’s blend of interior scoring dominance, coverage-bending due to that dominance and context-proof winning is the closest thing we’ve seen to Michael Jordan. Full stop. (Hayden Hodge/Yahoo Sports illustration) There have been 21 seasons where a player has averaged 30 or more points on 60% true shooting or better, while his team wins 60% or more of their games. SGA, Jordan and James Harden are the only players to do so three times; SGA and Harden are the only ones to do it three times in a row.",neutral,0.8329893350601196,0.0,2026-04-09T19:26:02Z,2026-04-09,Yahoo Entertainment,,The definitive MVP argument for Shai Gilgeous-Alexander
"A good laptop means that you can work from anywhere, and that can be incredibly freeing. But don’t worry if you don’t have a laptop just yet because you can pick up this 15.6-inch model and save an incredible $500. You’ll need to act fast, though, because we can’t promise that this deal is going to hang around for too much longer.

This HP G10 business laptop would normally retail for around $900, but you can grab one today for just $399.99. That’s an incredible 56% off, and you don’t even have to enter any discount codes or clip any coupons, either.

This laptop comes with a huge 15.6-inch display and a full HD resolution, so you can work with multiple apps at once. That’s helped by the 8GB of RAM and a 256GB SSD, so you have space to install your most-used apps. Speaking of apps, this laptop comes with Windows 11 Pro preinstalled, with Office 365 also included.

This being a “business” laptop, it comes with a handy HDMI port so you can connect it to an external monitor or projector when you’re in the office. And because this is an HP laptop, you know you’re getting a machine from a known and trusted manufacturer.

Buy: HP G10 Windows 11 Pro Business Laptop (8GB/256GB): $399.99 | Original price: $900

You may also like to check out:

You can follow us on X, or Instagram, subscribe to our YouTube channel and even like our Facebook page to keep yourself updated on all the latest from Microsoft, Google, Apple, and the Web.",neutral,0.9126552939414978,0.0,2026-04-09T19:13:29Z,2026-04-09,redmondpie.com,,Work From Anywhere And Save $500 Off This 15.6-Inch Windows 11 Pro Laptop From HP
"TeraWulf Stock Surges 5.5% to $19 as Analyst Price Target Hike and AI Data Center Pivot Spark Fresh Optimism. EASTON, Md.— Shares of TeraWulf Inc. jumped more than 5% Thursday as the digital infrastructure company, pivoting aggressively from Bitcoin mining to high-performance computing and AI data centers, drew renewed Wall Street enthusiasm following a fresh price t…",positive,0.9455532431602478,0.9455532431602478,2026-04-09T18:49:58Z,2026-04-09,Ibtimes.com.au,,TeraWulf Stock Surges 5.5% to $19 as Analyst Price Target Hike and AI Data Center Pivot Spark Fresh Optimism
"Trading has reflected optimism that the war with Iran could be heading toward a resolution, the AP reports; Vice President JD Vance has left for negotiations in Pakistan. The benchmark S&P 500 has erased most of its losses from March and is just 2.3% short of its all-time high set in January. The market is still prone to big swings on developments around the war, with oil prices have been behind many of the stock market's sharp movements. They've risen sharply as shipping through the Strait of Hormuz essentially stalled since the war began.

The conflict is behind surging inflation in the US in March. The government reported the biggest spike in inflation in four years as prices at the gas pump jumped. On Friday, most companies in the S&P 500 lost ground, with health care and financial company stocks driving much of the decline. Eli Lilly and Co. fell 1.6%, and Charles Schwab closed 2.5% lower. Technology stocks with hefty values helped offset losses elsewhere. Nvidia rose 2.6%, and Broadcom rose 4.7%.",negative,0.9628230929374695,-0.9628230929374695,2026-04-10T20:50:00Z,2026-04-10,Newser,"SPY,DJIA",Stocks Slip as Talks on Ending War Near
"How major US stock indexes fared Friday 4/10/2026. Stocks drifted mostly lower on Wall Street and oil prices slipped ahead of planned U.S.-Iran talks following a shaky ceasefire agreement. The S&P 500 fell 0.1% Friday. The Dow Jones Industrial Average lost 0.6%, and the Nasdaq composite rose 0.4%. Trading rem…",negative,0.9659757614135742,-0.9659757614135742,2026-04-10T20:39:06Z,2026-04-10,seattlepi.com,"SPY,DJIA,IXIC",How major US stock indexes fared Friday 4/10/2026
"Sign up now: Get ST's newsletters delivered to your inbox Traders working on the floor of the New York Stock Exchange, in New York City, on April 8. Summarise NEW YORK - US stocks closed mixed on April 10, with investors pressing pause as they headed into the weekend and kept an eye on ongoing Middle East peace negotiations. A closely watched inflation report showed consumer price growth accelerated as expected, due to price pressures arising from the war on Iran. The Dow and the S&P 500 ended lower, while tech stocks boosted the Nasdaq to gains on the session as investors assessed unfolding developments in the Middle East. The fragile two-week truce has been threatened by claimed violations of the ceasefire. These included Israel’s continued bombardment of Lebanon, even as Israeli Prime Minister Benjamin Netanyahu said he was seeking direct talks with Beirut. The vital Strait of Hormuz was kept closed by Iran, which demanded a ceasefire in Lebanon and the unfreezing of assets as a condition to resuming negotiations. The week began on an ominous note, with US President Donald Trump threatening to destroy “an entire civilization” if Iran failed to comply with his demands. But as a truce began to take shape, stocks rallied. All three indexes scored weekly gains. “Traders are pretty hesitant to have exposure going into a long weekend where there’s going to be an Iran-US negotiation,” said Mr Jed Ellerbroek, portfolio manager at Argent Capital Management in St Louis, Missouri. “Investors are expecting a lot of news and the market being closed for two and a half days is a long time for things to change.” “For that reason, there is this recent trend over the last month-and-a-half, where the market does well on Mondays, Tuesdays, and Wednesdays, and it does poorly on Thursdays and Fridays,” Mr Ellerbroek added. The Labour Department’s consumer price index (CPI), the first major inflation indicator released since the onset of the war, showed consumer prices logged their largest monthly jump in nearly four years due to an expected spike in energy prices, which prompted a 21.2 per cent surge at the gasoline pump. Core CPI, which strips out food and energy, was cooler than analysts anticipated.",negative,0.934238076210022,-0.934238076210022,2026-04-10T20:32:24Z,2026-04-10,The Straits Times,DJIA,"Wall St ends mixed, notches weekly gains as investors parse Middle East negotiations"
"Ultimate Fighting Championship (UFC) is making its return to the “Sunshine State” for its latest (but not greatest) numbered event, UFC 327, going down this Sat. night (April 11, 2026) on Paramount+ from inside Kaseya Center in Miami, Florida. UFC 327 will be headlined by the vacant light heavyweight title fight pitting former champion Jiri Prochazka against No. 3-ranked title challenger Carlos Ulberg, a five-round battle for the belt left behind by now-heavyweight title challenger Alex Pereira. We had a fun championship co-main event but that recently went up in smoke due to injury. Who wins and who loses? That’s what we’re here to figure out. 205 lbs. : Jiri “BJP” Prochazka (32-5-1) vs. Carlos “Black Jag” Ulberg (13-1) Former UFC light heavyweight champion Jiri Prochazka has seven post-fight performance bonuses in eight UFC fights, including a pair of “Fight of the Night” payouts. That should tell you everything you need to know about the style of “BJP,” who has destroyed everyone except Alex Pereira in his time under the UFC banner. Prochazka is coming into the fight on the strength of back-to-back knockout wins over Jamahal Hill and Khalil Rountree Jr., giving the Czech destroyer a staggering 28 knockouts in 32 wins. The former RIZIN headliner won the 205-pound title by submitting Glover Teixeira, so the threat of submission is certainly there, but Prochazka likes to stand and bang using one of the strangest (some say dysfunctional) styles in all of MMA. Aleksander Rakic used to refer to it as “fake samurai shit” … right up until “Rocket” got KTFO by Prochazka at UFC 300 in Las Vegas. As real as it gets. “It’s a great matchup, two stand-up guys, good styles, both of them — one crazy, chaotic guy who likes to end every fight, and the second side is a very systematic fighter who is very precise and who has the patience to wait for his moment,” Prochazka told UFC.com.",neutral,0.854458749294281,0.0,2026-04-10T20:20:00Z,2026-04-10,MMA Mania,,"UFC 327 preview, ‘Jiri vs. Ulberg’ main card predictions"
"The 29-year-old man charged in connection with fires that burned down a paper products warehouse in California was allegedly motivated by anti-capitalism sentiment and compared himself to Luigi Mangione, authorities said Friday. Subscribe to read this story ad-free Get unlimited access to ad-free articles and exclusive content. Chamel Abdulkarim, of Highland, California, was charged by federal authorities with arson of a building used in interstate and foreign commerce, Bill Essayli, the first assistant United States attorney, said at a news conference Friday morning. Abdulkarim is accused of intentionally starting multiple fires at a 1.2 million-square-foot warehouse on Tuesday. The warehouse was located in Ontario, about 40 miles east of Los Angeles, and was owned by the consumer goods company Kimberly-Clark Corp. Authorities have said Abdulkarim was an employee of NFI Industries, a third-party distribution company for Kimberly-Clark products. Essayli said the charge carries a five year mandatory minimum federal prison sentence and is punishable by up to 20 years in prison. Chamel Abdulkarim allegedly filmed himself setting several pallets of paper goods at the distribution center on fire with a lighter and posted the video to his Instagram account, according to court documents. via NBC Los Angeles There were at least 20 people at the warehouse when the fires began, authorities said, but no one has been reported injured. Abdulkarim was also charged by the state of California with one count of aggravated arson and six additional counts of arson related to each fire he is accused of starting at the warehouse, Jason Anderson, the San Bernardino County district attorney, said at the news conference. The first state charge carries the special circumstance of the damage from the arson reaching more than $10.1 million, Anderson said. That charge carries a penalty of 10 years to life. An initial estimate found the paper products inside the warehouse to be worth $500 million, with the building itself worth $150 million. Abdulkarim is accused of filming himself setting fire to pallets of paper inside the Kimberly-Clark warehouse on Tuesday morning and posting the videos to social media, Essayli said. “You could hear his voice repeating several times, ‘All you had to do was pay us enough to live,’” Essayli said, adding that the suspect appeared to be motivated by “hostility to capitalism and corporations.”",negative,0.543395459651947,-0.543395459651947,2026-04-10T19:31:18Z,2026-04-10,NBC News,,Arson suspect in California warehouse fire allegedly compared himself to Luigi Mangione
"Bhubaneswar:



Get real-time updates and result insights on

Get real-time updates and result insights on Assam HSLC 10th result

Vedanta Aluminium Metal signed memoranda of understanding (MoUs) with two manufacturing companies in Bhubaneswar on Friday to set up downstream units at its upcoming aluminium park in Jharsuguda, a move aimed at boosting value addition and employment in Odisha. The project is expected to attract investments of over Rs 500 crore and generate around 1,500 direct and indirect jobs.The company entered into agreements with Singhal Steel and Power Pvt Ltd, a unit of Singhal Group of Industries, and Scot-Al Metcon Pvt Ltd, an associate company of Scottish Chemical Industries and UAL Industries, in the presence of industries minister Sampad Chandra Swain and the department’s additional chief secretary Hemant Sharma.Vedanta said the proposed park will serve as a dedicated industrial ecosystem for downstream aluminium industries, supporting MSMEs and strengthening Odisha’s position as a global aluminium hub.Phase-I of the aluminium park will span about 56 acres. Vedanta said the facility is envisioned as a flagship downstream manufacturing hub that will help industries reduce logistics costs, energy consumption and production time, while contributing to Odisha’s socio-economic development.The industries minister said the initiative would reinforce Odisha’s position as a leading industrial destination by accelerating investments and creating large-scale employment.Sharma said the proposed park would help deepen the state’s industrial value chain by combining infrastructure readiness with policy support, enabling downstream industries to scale efficiently.Rajiv Kumar, CEO of Vedanta Aluminium Metal, said the park reflected the company’s push towards value-added manufacturing beyond primary aluminium production. “By enabling a strong downstream ecosystem, we aim to unlock opportunities for the local entrepreneurs,” he said.Vedanta Jharsuguda CEO C Chandru said the park would strengthen the regional industrial ecosystem while creating sustainable livelihoods and promoting entrepreneurship in the area.",positive,0.9115915894508362,0.9115915894508362,2026-04-10T18:46:14Z,2026-04-10,The Times of India,,"Vedanta aluminium signs MoUs with two firms, Rs 500 crore investment projected"
"We’re closing out this week’s Green Deals with another jam-packed edition, starting with Aventon’s Level 3 and Pace 4 Smart e-bikes down at their lowest prices starting from $1,599. Right behind it we have three different power station sales from three of our favorite brands – Bluetti’s Earth Day Sale is offering up to 54% discounts with three of our exclusive bonus savings codes starting from $379, the Anker SOLIX 72-hour weekend flash sale has a range of 1,024Wh to 6,144Wh power station bundles with an exclusive code, like the 6,144Wh expanded F3000 Portable Power Station bundle at a new $1,994 low, among five additional deals. We then have a 72-hour weekend flash sale from EcoFlow with up to 57% power station discounts starting from $284, as well as Anker’s solar-powered eufy SoloCam S340 back at its low, a new EAST OAK cordless heated lunch box low, and more waiting for you below. And don’t forget about the other hangover deals at the bottom of the page, like yesterday’s Gendome 3,072Wh Home3000 Portable Power Station at an exclusive new $748 low, and more. Head below for other New Green Deals we’ve found today and, of course, Electrek’s best EV buying and leasing deals. Also, check out the new Electrek Tesla Shop for the best deals on Tesla accessories. Aventon spring sale drops the Level 3 and Pace 4 smart e-bikes to their lowest prices starting from $1,599 Aventon has launched a spring sale that is giving price cuts to a selection of smart e-bikes that puts them at their best prices to date, like the Level 3 Step-Over Smart Commuter e-bike down at $1,699 shipped, as well as its step-through counterpart that is also down at $1,699 shipped. These new models have only been included in two previous sale – both during Black Friday and Christmas events, where they were cut down from their $1,899 full prices to $1,699.",negative,0.8345948457717896,-0.8345948457717896,2026-04-10T18:00:00Z,2026-04-10,Electrek,,"Aventon Level 3 and Pace 4 smart e-bike lows from $1,599, Bluetti + Anker SOLIX exclusive power station savings sale lows, more"
"The analyst who called NVIDIA in 2010 just named his top 10 AI stocks. Get them here FREE . Nvidia’s full-stack platform combining hardware, NVLink networking, and CUDA software creates deeper switching costs than AMD’s focused approach, while AMD’s diversified portfolio spanning CPUs, GPUs, and Client segments offers lower concentration risk as the company works to close Nvidia’s 75.2% gross margin advantage. AMD (AMD) posted Q4 2025 revenue of $10.27B, up 34.1% year-over-year, with Data Center revenue hitting $5.38B and Client segment reaching $3.10B driven by Ryzen AI processor demand. Nvidia (NVDA) generated $68.13B in Q4 FY2026 revenue, up 73.2% year-over-year, with Data Center revenue surging to $62.31B on Blackwell architecture strength and Data Center Networking revenue jumping 263% to $10.98B. This post may contain links from our sponsors and affiliates, and Flywheel Publishing may receive compensation for actions taken through them. Sending You to Google News in 3 Tech giant Nvidia (NASDAQ:NVDA | NVDA Price Prediction) and AMD (NASDAQ:AMD) both delivered powerful earnings beats in early 2026, yet are running fundamentally different races. The question for investors is which architecture, business mix, and growth trajectory wins this year. Blackwell Dominates. EPYC Earns Its Moment. Nvidia’s Q4 FY2026 revenue reached $68.13 billion, up 73.2% year-over-year, powered almost entirely by AI infrastructure spending. Data Center revenue alone came in at $62.31 billion, a 75% gain, with the Blackwell architecture driving hyperscaler and enterprise deployments. Networking revenue Data Center Networking surged 263% year-over-year to $10.98 billion, reflecting rapid adoption of NVLink fabric for GB200 and GB300 systems. AMD’s story is smaller but impressive.",positive,0.9288204908370972,0.9288204908370972,2026-04-10T17:47:36Z,2026-04-10,24/7 Wall St.,"IXIC,NVDA",Nvidia vs. AMD: Which Stock Will Outperform The Market In 2026
"The analyst who called NVIDIA in 2010 just named his top 10 AI stocks. Get them here FREE . Sundial’s recovery depends on executing a C$20M+ cost-reduction restructuring by Q2 2026, unlocking 27 pending Ontario store approvals, sustaining triple-digit international cannabis growth, and benefiting from potential U.S. cannabis rescheduling that could eliminate Section 280E tax treatment. Sundial (SNDL) trades at $1.36 against an analyst consensus target of $4.70, implying 245% upside, with a price-to-book ratio of 0.447 and over $60M in net cash providing downside protection. Q4 2025 revenue missed estimates at $252.50M, liquor retail sales fell 3.4% year over year, and cannabis same-store sales declined 0.7%, while free cash flow dropped 59.1% year over year. This post may contain links from our sponsors and affiliates, and Flywheel Publishing may receive compensation for actions taken through them. SNDL Inc. (NASDAQ:SNDL) currently trades at $1.36, while the average analyst price target sits at $4.70, implying an upside of roughly 245% from current levels. SNDL is Canada’s largest private-sector liquor and cannabis retailer, operating 167 liquor stores under banners including Ace Liquor, Liquor Depot, and Wine and Beyond, as well as 192 cannabis retail locations under Value Buds, Spiritleaf, and Cost Cannabis. The company also runs a cannabis cultivation and manufacturing segment and holds strategic cannabis investments through SunStream Bancorp. A 245% gap between the stock’s price and analysts’ price target warrants a closer look at the stock. Declining Since October, Accelerated by Earnings SNDL’s slide traces back to a peak of $2.50 in September 2025, followed by a sharp drop to $1.67 by November 2025. The stock briefly recovered to $2.15 in December before resuming its descent. Q4 2025 earnings accelerated the move, with the stock gaining +1.3% on the day of the announcement, falling -3.21% the following day, and dropping -10.9% over the following week.",negative,0.9672608971595764,-0.9672608971595764,2026-04-10T17:39:02Z,2026-04-10,24/7 Wall St.,IXIC,245% Upside Potential for Sundial Growers (SNDL) After 18% YTD Slide
"Disclosure: Some links on this page are monetized by the Skimlinks, Amazon, Rakuten Advertising, and eBay, affiliate programs, and Liliputing may earn a commission if you make a purchase after clicking on those links. All prices are subject to change, and this article only reflects the prices available at time of publication. The ONEXPLAYER SUPER V is a Windows tablet with a 14 inch, 2880 x 1800 pixel, 120 Hz OLED display, a detachable keyboard, and an Intel Core Ultra 7 358H Panther Lake processor with Arc B390 integrated graphics. First introduced during CES in January, the tablet is now available for purchase. But, unsurprisingly for a lot of reasons, it ain’t cheap: the ONEXPLAYER Super V is available from the ONEXPLAYER Store for $1899. What you get for that price is a tablet with a 16-core processor featuring 12-core graphics and a 50 TOPS NPU, 48GB of LPDDR5x-8533 memory and a 1TB NVMe SSD. RAM is not upgradeable, but storage is, thanks to a single M.2 2280 PCIe 4.0 x4 slot. There’s also a mini SSD card reader for removable storage with PCIe 4.0 speeds. The display supports variable refresh rates from 48 Hz to 120 Hz, and up to 500 nits brightness. There’s also support for digital pens with 4096 levels of pressure sensitivity using the Microsoft Pen Protocol. Other features include an 85.58 Wh battery, a vapor chamber and dual fans, stereo speakers, a built-in kickstand, a fingerprint reader, and a 1MP webcam with Windows Hello-compatible face recognition. There’s support for WiFi 7 and Bluetooth 5.2, and a pretty robust set of ports by tablet standards, including: 2 x USB4 Type-C 1 x USB 3.2 Type-A 1 x HDMI 2.1 1 x 3.5mm audio 1 x mini SSD card reader 1 x microSD 4.0 card reader (for cards up to 2TB)",neutral,0.9277331829071045,0.0,2026-04-10T17:01:24Z,2026-04-10,Liliputing,,ONEXPLAYER Super V gaming tablet with Intel Panther Lake is now available
"Stock Market Today: S&P 500 and Nasdaq climb, Dow declines, with stocks on track to clinch best week of 2026 - MarketWatch. Stock Market Today: S&P 500 and Nasdaq climb, Dow declines, with stocks on track to clinch best week of 2026MarketWatch S&P 500 futures tick higher Friday with benchmark wrapping up big week from fragile Iran ceasefire: Live updatesCNBC Inside the S&P 500’s 7…",positive,0.44414231181144714,0.44414231181144714,2026-04-10T16:12:44Z,2026-04-10,Slashdot.org,"SPY,DJIA,IXIC","Stock Market Today: S&P 500 and Nasdaq climb, Dow declines, with stocks on track to clinch best week of 2026 - MarketWatch"
"Every week, brokerages and research desks put out sector calls. “Bullish on Chemicals.” “Overweight Healthcare.” “Avoid IT.” These come wrapped in macro arguments, demand forecasts and policy tailwinds. They sound authoritative. They read well in morning notes. And for the most part, they are analytically useless. That’s a strong claim. But we have the data to back it up. Dronacharya’s lesson and the investor’s eye There is an old story from the Mahabharata that investors would do well to remember. Dronacharya, the great teacher of the Pandavas and Kauravas, once set up a wooden bird on a distant tree and asked his students to aim at its eye. Before releasing their arrows, he asked each one what they could see. Yudhishthira said he saw the tree, the branches, the bird. Duryodhana said much the same. One by one, the princes described the whole scene. Then Arjuna stepped forward. “I see only the eye of the bird,” he said. He was the only one allowed to shoot, and he struck the target perfectly. The lesson has survived thousands of years for good reason. Seeing the whole tree is not the same as seeing the target. In investing, a sector call is the equivalent of describing the tree, the branch, the sky and the wind. It is a panoramic view when what you actually need is a focused one. Arjuna did not waste his attention on the scenery. He locked onto the one thing that mattered. The best investors do the same. They do not ask “which sector?” They ask “which company?” The rest of this note explains, with hard numbers, why that distinction makes all the difference. The problem with sectors A sector call compresses an entire distribution of stock returns into a single directional view. Buy or sell. Overweight or underweight. It assumes that knowing the sector tells you something meaningful about the individual stocks within it. We looked at 42 sectors and hundreds of listed Indian companies, measured their one-year returns, and asked a straightforward question: How wide is the gap between the best-performing quartile and the worst-performing quartile within the same sector?",neutral,0.8779550194740295,0.0,2026-04-11T16:19:34Z,2026-04-11,BusinessLine,,The sector call illusion
"AI data center costing over $5 billion set to bear down on century-old family cemetery in Georgia. One such project is reportedly bearing down on a 15-acre property in Muscogee County, GA",negative,0.8863110542297363,-0.8863110542297363,2026-04-11T16:07:43Z,2026-04-11,Realtor.com News,,AI data center costing over $5 billion set to bear down on century-old family cemetery in Georgia
"More than 500 suspects were put on trial in the federal high court in the capital, Abuja, on charges of either taking part in attacks or supporting the militants through funding, supplying arms, or giving logistical support.",negative,0.6694155931472778,-0.6694155931472778,2026-04-11T14:41:31Z,2026-04-11,BBC News,,Nearly 400 sentenced in Nigeria for links to militant Islamists
"The Leading Public Software Companies Are Now Down -50% in the Last 6 Months The SaaStr.ai Index of the Top 25 Public Software Companies just crossed -50.5% over the past six months. October 2025 to April 2026. Half the market cap of the leading public B2B software companies — gone. Not -20%, which would feel like a correction. Not -30%, which we’ve seen before. Down Fifty percent. This is not a blip. This is a structural re-rating of an entire asset class. What the SaaStr.ai Index Is Telling Us The SaaStr.ai Index tracks 25 leading B2B and software companies — the names founders and investors have benchmarked against for a decade. Companies like Datadog, Zscaler, GitLab, Rubrik, Klaviyo, UiPath, Workday. In March, the index had declined approximately 23.6% year-to-date, with DigitalOcean as the lone standout at +49.6% YTD, and Atlassian as the biggest laggard at -53%. By April 10, the 6-month cumulative loss hit -50.5%. That number represents something that has never happened in our industry before. For the first time ever, public software companies now trade at a P/E discount to the S&P 500. Not at parity. Below. We’ve never seen this. Not in 2022 when rates spiked. Not in 2008. Not even in the dot-com unwind, which was a speculative bubble collapsing — not a structural attack on the business model itself. The forward P/E multiple for application software has collapsed from 84x in 2021 to 22.7x today. The market’s implied long-term growth rate for a representative public SaaS company has dropped from 4.7% just three months ago to 1.1% today. The market is effectively saying: we no longer believe software is a premium business. Two Forces Are Hitting at the Same Time It’s important to separate these, because conflating them leads to bad strategy. Force 1: Budget displacement. CIOs have finite spend.",negative,0.9528427124023438,-0.9528427124023438,2026-04-11T14:10:47Z,2026-04-11,Saastr.com,,The Leading Public Software Companies Are Now Down -50% in the Last 6 Months
Warren Seeks US Probe of ‘Suspicious’ Wartime Oil Trades. US Senator Elizabeth Warren is asking the Commodity Futures Trading Commission to investigate “unusual trading patterns” in oil futures that took place immediately preceding Trump administration announcements of a potential ceasefire in the Iran war,neutral,0.5637853145599365,0.0,2026-04-11T13:27:05Z,2026-04-11,Financial Post,,Warren Seeks US Probe of ‘Suspicious’ Wartime Oil Trades
"(Catch all the US News, UK News, Canada News, International Breaking News Events, and Latest News Updates on The Economic Times.)

Download The Economic Times News App to get Daily International News Updates.",neutral,0.937781035900116,0.0,2026-04-11T12:10:05Z,2026-04-11,The Times of India,AMZN,"$80,000 pay, $1.6 million perks: Inside Jeff Bezos’ surprising Amazon compensation breakdown"
"JavaScript is disabled in your browser. Please enable JavaScript to proceed.

A required part of this site couldn’t load. This may be due to a browser extension, network issues, or browser settings. Please check your connection, disable any ad blockers, or try using a different browser.",neutral,0.6021203994750977,0.0,2026-04-11T11:26:01Z,2026-04-11,Pypi.org,,image-flash-detector added to PyPI
"The TACO trade took investors on a wild ride this week. Loading audio narration... Investors cheered after a ceasefire deal with Iran was announced Tuesday evening, soothing some of the deepest anxieties about higher oil prices and taking one of investors' worst-case scenarios off the table: that an extended conflict could heat up inflation, hit consumers, and risk plunging the US into a recession. Markets are still grappling with the effects of the recent oil spike, with inflation accelerating 3.3% in March. But investors are mostly relieved, with stocks rising and oil and bond yields dropping. Here were the biggest moves investors saw in the week. US stocks soar It was a roller coaster ride for much of the week, but Wednesday's ceasefire-fueled gains were locked in by Friday's close. Stocks surged midweek, with the Dow Jones Industrial Average ending Wednesday's session higher by over 1,300 points. The S&P 500 gained more than 2%, and the Nasdaq jumped by almost 3%. The index has recovered nearly all its losses since the start of the Iran war, trading about 1% below its levels in late February. Notable move: The S&P 500 ended the week up 3.6%, its biggest weekly gain since November. Oil prices plunge Alongside the surge in stocks, oil saw saw big moves in the opposite direction. Both Brent crude and US oil dropped below $100 a barrel, a key psychological threshold that markets have watched closely throughout the war. Brent ended the week at $94.50 a barrel, while WTI ended at $95.98. Notable moves: Wednesday marked the biggest one-day drop for WTI oil since 2020, while Brent crude logged the largest weekly decline since 2022. Treasury yields slide The 10-year US Treasury yield tumbled from 4.34% on Tuesday afternoon to 4.24% at the low on Wednesday, before edging back up to end the week at 4.31%. Yields fell as investors recalibrated expectations for higher inflation and interest rates. With the war paused while negotiations take place, investors hope maritime traffic through the Strait of Hormuz can begin to normalize, lowering the prospects for a prolonged and damaging energy crunch.",negative,0.958884596824646,-0.958884596824646,2026-04-11T09:20:01Z,2026-04-11,Business Insider,,The 3 biggest moves from a week that saw US stocks nearly erase Iran-war losses
